3.93925,2.16131,4.91823,3.09632,2.42061,4.47320,3.26721,5.21794,4.46771,1.99775
0.91115,3.63308,0.52961,2.75986,2.04066,4.44416,3.16592,4.51646,3.10795,3.65623
3.35781,3.28519,3.96181,0.94466,2.79246,2.41473,4.25761,1.96605,1.76605,1.21362
2.35916,1.93620,3.11558,2.64840,0.96947,0.65936,2.27750,2.76401,2.66504,2.75419
2.79713,3.66079,2.93969,3.18091,3.10370,1.20055,1.79852,4.30376,5.59166,2.82019
1.28612,4.11850,2.04884,1.26019,3.00679,3.77348,1.94311,3.21713,2.65360,2.36514
2.88112,2.09823,3.69328,1.95075,2.59829,2.06207,3.81481,2.74609,2.19472,3.29337
3.56559,4.46822,2.07230,4.84677,5.13581,3.16601,3.00862,2.49761,1.43954,1.01529
3.05191,4.73969,4.21650,3.82784,1.70151,4.68399,1.97885,3.71814,5.69418,2.16066
4.35708,2.25928,1.68215,4.84849,3.08411,2.06772,2.46163,3.27357,3.13729,5.39610
1.17234,4.05548,5.28042,5.29211,4.69975,1.75521,4.42814,3.15554,4.37177,3.01938
3.17787,6.07859,2.27973,3.83589,1.29728,4.61572,2.11323,3.67512,1.21014,3.45198
1.94650,1.83920,1.84458,2.16061,0.76667,2.55086,2.92044,3.08207,4.57874,2.03969
4.70689,2.00615,3.32268,1.17895,2.50074,2.09412,3.56953,2.92308,3.75114,2.78268
2.78585,3.63182,3.38480,3.85084,1.81549,1.55321,3.50327,4.57835,5.39129,2.56350
2.70673,2.93581,4.04987,2.67597,2.07355,3.40847,2.20720,4.43307,1.03087,2.50240
4.54363,1.38188,1.75597,3.52706,3.89778,2.30663,1.89061,3.08057,1.56001,1.75403
3.43762,3.15306,5.95276,2.86153,1.52440,0.71721,2.08518,2.83077,1.75216,1.44743
2.77717,1.36836,3.65601,1.70935,4.15354,1.25396,5.47759,2.12751,1.52369,1.49762
3.52097,3.25737,2.26316,2.70277,2.28309,1.34046,1.37190,2.05267,2.03703,4.67621
3.01311,3.49457,5.89968,4.73330,1.51973,3.59671,3.09221,3.01037,2.12359,3.88436
2.46107,1.86074,3.74360,1.62402,1.82723,5.10660,5.37045,3.65464,1.66620,1.09605
3.70637,2.72332,2.77522,2.54958,5.91956,3.40739,1.64713,1.87246,4.44778,1.55568
2.70704,2.65889,3.12474,5.09703,2.68732,2.36297,1.48149,2.00467,3.06477,1.75277
2.17033,1.53039,3.25907,4.88449,3.32072,1.28761,1.15106,1.93167,1.99646,4.42859
2.55299,4.73847,1.75491,6.85919,2.09761,2.00451,1.90758,2.28043,4.64226,1.61704
2.70795,1.59234,2.67868,2.11141,2.01277,4.09839,1.64421,2.69540,2.46558,2.98840
3.67431,2.57278,2.06370,3.17518,2.16677,4.62455,3.59480,0.87155,2.09139,1.32887
2.29469,2.35125,3.02613,3.66518,1.33848,2.24390,4.57599,1.77983,2.46598,2.40781
4.07812,2.24204,2.45096,2.77336,2.62978,2.10112,3.82340,2.58195,0.71493,0.24293
3.01171,2.23261,2.36765,2.36674,2.45507,1.86364,4.93428,2.50051,1.69644,4.67331
1.45513,3.37803,3.53401,2.33171,5.78476,2.31044,3.92633,2.92571,5.92243,1.55706
1.37865,4.24058,2.76539,4.12177,3.18798,2.67784,2.66758,2.77934,3.05297,3.88549
2.35790,1.95812,2.75954,2.82000,1.91399,2.78184,3.63495,2.22222,4.25733,3.96791
2.17484,2.12391,2.04491,2.65804,6.01056,3.75302,1.54178,4.86583,3.94925,1.79271
1.73891,3.88958,1.95742,4.64594,3.65588,2.97688,1.87926,1.44027,3.49552,2.81488
1.71605,1.43837,3.16450,2.73205,3.35764,3.50324,3.81979,5.00376,3.31213,2.59191
2.92741,2.81554,3.65857,2.25410,2.70858,2.60511,5.13842,2.19981,0.87354,3.72063
2.90507,1.86951,1.52449,1.97461,1.53996,3.13337,2.04916,1.66641,1.43539,0.95723
1.50020,3.92621,1.79128,3.21451,1.70128,6.09797,4.15108,6.43301,1.43867,1.97985
1.94335,5.43694,1.91810,2.24307,2.89681,2.28543,1.08744,1.56062,3.23743,2.70687
3.77911,1.95157,4.17464,5.75164,0.49071,3.05727,7.47563,4.61802,2.25615,2.51701
3.57964,4.51452,1.32058,1.89748,2.75879,2.89054,4.27360,0.88408,1.38308,5.01563
2.31371,3.45083,2.24904,4.10148,3.11737,2.08813,1.76491,2.91103,2.93539,2.96341
1.65088,2.68941,1.70559,1.45369,1.08655,4.97132,3.13176,3.27824,1.62443,4.12964
4.03522,2.79968,2.49725,2.06423,3.23440,1.29272,1.33401,4.63129,4.33940,1.87830
3.11075,8.12167,4.40542,1.69756,2.34400,1.73337,1.62328,2.07749,2.22959,3.83835
3.29837,1.41949,2.81018,4.53410,1.76428,1.86878,6.56747,3.27783,1.93654,1.56886
2.50829,2.96490,2.36560,1.51515,2.16770,3.06273,4.27503,2.96798,2.05778,3.16182
0.95661,1.82569,3.07419,2.49726,3.35239,3.11843,3.83126,2.28856,1.55539,2.65190
1.93761,3.63914,9.94094,3.32858,1.80582,4.11195,3.64626,4.09556,2.24418,1.67494
2.49487,4.49848,4.48712,1.34490,2.62708,2.20137,1.31856,3.08378,1.86988,3.64444
2.41747,1.13033,2.75636,2.73625,1.69295,4.01755,2.71526,4.29751,1.47448,4.66261
5.19472,2.96557,2.68511,2.45949,2.69788,2.21739,1.57164,3.57989,1.56520,2.99473
5.08255,3.29529,1.89006,3.17591,2.50780,3.13610,2.18145,2.32594,1.40795,2.00181
1.84471,2.50168,5.36287,4.41749,2.86662,4.07144,4.48665,2.96751,4.63117,3.63434
1.34736,5.66977,2.98257,1.64947,2.12507,2.98999,3.66191,3.10288,3.95509,0.96500
1.71372,2.23247,2.47678,3.19934,2.72764,3.18534,1.39964,1.50005,5.29546,2.20741
5.96343,1.58713,2.73144,3.60968,3.21500,3.22762,1.55097,3.78893,1.94444,1.90039
2.62641,3.36592,6.12052,1.94654,2.92020,4.63393,5.22328,1.51149,2.61458,2.31737
2.09158,1.20937,5.04033,3.97920,4.86312,4.42234,4.16765,2.84903,1.68506,2.97638
1.93034,2.24343,1.69359,3.09090,4.18626,1.19921,2.56804,3.88738,4.68155,1.87186
3.27729,6.45151,1.61578,0.87027,2.97143,1.99655,5.54759,4.00334,5.13073,4.33276
0.89938,1.84850,3.49217,5.37905,1.78497,1.79768,1.00807,5.23450,2.46592,2.05430
2.47064,6.52014,2.18974,3.55696,3.09295,2.13253,1.86817,3.80622,3.96289,2.79990
2.98300,3.22702,1.35945,3.38469,2.92553,3.80531,4.19802,2.41126,4.12844,4.09601
3.42622,1.59736,4.14571,4.44253,2.74572,3.25315,2.58801,1.38841,2.81261,3.91407
3.60842,1.98044,4.59231,1.44761,4.19769,2.07395,3.71831,4.15569,2.75240,1.68621
4.64558,2.53700,3.00669,2.21039,2.97608,4.44053,1.30142,3.65734,2.83686,1.95503
1.89075,5.25728,1.99320,2.39483,3.19514,1.79239,5.24121,6.67119,1.79966,1.94507
4.14174,1.88929,2.49135,1.48433,2.78408,1.44677,2.77235,1.68406,3.40422,3.09956
1.33826,2.45115,3.62754,6.72317,3.76518,4.11904,2.88640,4.14235,2.26343,2.27778
1.93875,3.32030,2.23899,2.21005,4.04172,4.61149,3.52514,2.22914,4.01454,1.60825
6.05644,3.34742,2.33844,1.53970,2.15050,7.71704,0.85574,4.38230,1.24079,6.29197
